transaction_id,customer_id,amount,currency,transaction_type,product_category,transaction_date
00000000-0000-0000-0000-0000000f818a,00000000-0000-0000-0000-000000000dcf,691.77,AUD,purchase,API Services,2023-06-30
00000000-0000-0000-0000-0000000f818b,00000000-0000-0000-0000-0000000012d9,500.13,USD,purchase,API Services,2022-01-01
00000000-0000-0000-0000-0000000f818c,00000000-0000-0000-0000-00000000063f,4686.93,AUD,subscription,Compute,2022-11-22
00000000-0000-0000-0000-0000000f818d,00000000-0000-0000-0000-00000000061e,3635.69,EUR,subscription,Compute,2022-11-17
00000000-0000-0000-0000-0000000f818e,00000000-0000-0000-0000-000000000743,3572.81,AUD,purchase,Data Analytics,2022-06-09
00000000-0000-0000-0000-0000000f818f,00000000-0000-0000-0000-0000000009e9,440.92,GBP,subscription,API Services,2022-09-11
00000000-0000-0000-0000-0000000f8190,00000000-0000-0000-0000-00000000039e,1238.98,AUD,refund,Support,2022-08-03
00000000-0000-0000-0000-0000000f8191,00000000-0000-0000-0000-00000000084b,3100.09,USD,subscription,API Services,2023-10-26
00000000-0000-0000-0000-0000000f8192,00000000-0000-0000-0000-0000000006ce,4932.33,GBP,subscription,Storage,2022-12-05
00000000-0000-0000-0000-0000000f8193,00000000-0000-0000-0000-000000000e25,3922.54,GBP,purchase,ML Platform,2022-04-20
00000000-0000-0000-0000-0000000f8194,00000000-0000-0000-0000-00000000073a,2378.13,AUD,subscription,Compute,2023-09-13
00000000-0000-0000-0000-0000000f8195,00000000-0000-0000-0000-00000000136d,852.87,EUR,subscription,ML Platform,2022-12-19
00000000-0000-0000-0000-0000000f8196,00000000-0000-0000-0000-00000000004e,3944.92,GBP,purchase,API Services,2023-02-23
00000000-0000-0000-0000-0000000f8197,00000000-0000-0000-0000-0000000001f8,4632.84,EUR,purchase,Compute,2022-05-23
00000000-0000-0000-0000-0000000f8198,00000000-0000-0000-0000-00000000133a,2729.62,CAD,subscription,Compute,2022-12-05
00000000-0000-0000-0000-0000000f8199,00000000-0000-0000-0000-000000001342,3393.02,USD,subscription,Storage,2022-09-16
00000000-0000-0000-0000-0000000f819a,00000000-0000-0000-0000-000000000efa,687.09,CAD,refund,Security,2023-12-14
00000000-0000-0000-0000-0000000f819b,00000000-0000-0000-0000-000000000923,3997.21,CAD,refund,Cloud Platform,2022-05-28
00000000-0000-0000-0000-0000000f819c,00000000-0000-0000-0000-0000000005e2,3167.41,USD,refund,Data Analytics,2023-01-29
00000000-0000-0000-0000-0000000f819d,00000000-0000-0000-0000-000000000d1e,3786.9,AUD,refund,Data Analytics,2022-01-30
00000000-0000-0000-0000-0000000f819e,00000000-0000-0000-0000-000000001000,3373.15,AUD,subscription,Support,2022-08-04
00000000-0000-0000-0000-0000000f819f,00000000-0000-0000-0000-0000000006d9,4070.13,CAD,purchase,API Services,2022-07-08
00000000-0000-0000-0000-0000000f81a0,00000000-0000-0000-0000-0000000004e0,3755.48,USD,purchase,Cloud Platform,2022-01-15
00000000-0000-0000-0000-0000000f81a1,00000000-0000-0000-0000-0000000007da,2253.17,CAD,refund,Data Analytics,2023-10-06
00000000-0000-0000-0000-0000000f81a2,00000000-0000-0000-0000-000000000639,2658.84,GBP,subscription,Security,2023-05-28
00000000-0000-0000-0000-0000000f81a3,00000000-0000-0000-0000-00000000018e,4844.79,CAD,purchase,Compute,2022-09-25
00000000-0000-0000-0000-0000000f81a4,00000000-0000-0000-0000-000000000b1c,4908.71,USD,refund,API Services,2023-08-22
00000000-0000-0000-0000-0000000f81a5,00000000-0000-0000-0000-000000001089,2080.85,CAD,refund,Storage,2022-04-14
00000000-0000-0000-0000-0000000f81a6,00000000-0000-0000-0000-0000000011a4,1277.66,AUD,refund,Storage,2022-05-18
00000000-0000-0000-0000-0000000f81a7,00000000-0000-0000-0000-000000000473,295.14,CAD,purchase,Cloud Platform,2022-10-27
00000000-0000-0000-0000-0000000f81a8,00000000-0000-0000-0000-000000000e3d,2244.54,EUR,refund,Compute,2022-04-02
00000000-0000-0000-0000-0000000f81a9,00000000-0000-0000-0000-000000000fa3,2587.79,GBP,purchase,Storage,2023-07-11
00000000-0000-0000-0000-0000000f81aa,00000000-0000-0000-0000-000000000036,1743.1,CAD,purchase,Storage,2023-05-07
00000000-0000-0000-0000-0000000f81ab,00000000-0000-0000-0000-000000000a29,3667.9,CAD,subscription,Storage,2022-10-02
00000000-0000-0000-0000-0000000f81ac,00000000-0000-0000-0000-0000000003c8,528.45,AUD,refund,Support,2022-02-24
00000000-0000-0000-0000-0000000f81ad,00000000-0000-0000-0000-000000000cca,97.7,AUD,subscription,API Services,2023-02-26
00000000-0000-0000-0000-0000000f81ae,00000000-0000-0000-0000-000000000751,1655.17,EUR,subscription,Security,2022-09-08
00000000-0000-0000-0000-0000000f81af,00000000-0000-0000-0000-000000000bff,4365.15,GBP,refund,Data Analytics,2022-08-02
00000000-0000-0000-0000-0000000f81b0,00000000-0000-0000-0000-0000000011c8,2299.16,CAD,refund,Compute,2022-10-25
00000000-0000-0000-0000-0000000f81b1,00000000-0000-0000-0000-000000000bed,4816.59,EUR,refund,Support,2023-01-11
00000000-0000-0000-0000-0000000f81b2,00000000-0000-0000-0000-000000000793,3945.0,USD,purchase,Data Analytics,2022-08-15
00000000-0000-0000-0000-0000000f81b3,00000000-0000-0000-0000-000000000d1a,1070.76,USD,refund,ML Platform,2023-08-19
00000000-0000-0000-0000-0000000f81b4,00000000-0000-0000-0000-000000000848,4346.35,CAD,subscription,Cloud Platform,2023-04-09
00000000-0000-0000-0000-0000000f81b5,00000000-0000-0000-0000-000000000cbd,2750.13,CAD,subscription,Compute,2023-02-14
00000000-0000-0000-0000-0000000f81b6,00000000-0000-0000-0000-000000001091,1410.18,GBP,purchase,Security,2022-06-16
00000000-0000-0000-0000-0000000f81b7,00000000-0000-0000-0000-0000000005e3,4962.54,GBP,refund,Support,2023-07-01
00000000-0000-0000-0000-0000000f81b8,00000000-0000-0000-0000-000000000410,2783.62,EUR,subscription,API Services,2022-12-31
00000000-0000-0000-0000-0000000f81b9,00000000-0000-0000-0000-00000000116a,655.97,USD,purchase,ML Platform,2022-05-26
00000000-0000-0000-0000-0000000f81ba,00000000-0000-0000-0000-000000001204,839.24,GBP,subscription,Storage,2022-03-24
00000000-0000-0000-0000-0000000f81bb,00000000-0000-0000-0000-000000000e61,361.66,AUD,refund,Support,2022-08-30
00000000-0000-0000-0000-0000000f81bc,00000000-0000-0000-0000-000000000d04,3674.89,GBP,refund,Security,2022-02-26
00000000-0000-0000-0000-0000000f81bd,00000000-0000-0000-0000-0000000011a4,2028.79,GBP,purchase,Compute,2023-04-11
00000000-0000-0000-0000-0000000f81be,00000000-0000-0000-0000-000000001229,4395.08,CAD,subscription,Cloud Platform,2023-12-10
00000000-0000-0000-0000-0000000f81bf,00000000-0000-0000-0000-000000001176,263.76,USD,purchase,Storage,2023-09-09
00000000-0000-0000-0000-0000000f81c0,00000000-0000-0000-0000-000000000cd2,807.99,AUD,purchase,Cloud Platform,2023-11-30
00000000-0000-0000-0000-0000000f81c1,00000000-0000-0000-0000-000000000dab,4976.16,GBP,refund,Data Analytics,2023-12-22
00000000-0000-0000-0000-0000000f81c2,00000000-0000-0000-0000-000000000afc,9.78,GBP,refund,Data Analytics,2022-03-05
00000000-0000-0000-0000-0000000f81c3,00000000-0000-0000-0000-000000000e2f,2882.14,EUR,refund,Support,2023-11-06
00000000-0000-0000-0000-0000000f81c4,00000000-0000-0000-0000-0000000005cf,387.11,CAD,purchase,Compute,2022-12-23
00000000-0000-0000-0000-0000000f81c5,00000000-0000-0000-0000-000000000bcb,2781.65,CAD,subscription,Compute,2022-01-01
00000000-0000-0000-0000-0000000f81c6,00000000-0000-0000-0000-00000000088a,2645.92,CAD,purchase,Compute,2022-11-06
00000000-0000-0000-0000-0000000f81c7,00000000-0000-0000-0000-0000000005fd,4928.51,USD,refund,Security,2022-06-16
00000000-0000-0000-0000-0000000f81c8,00000000-0000-0000-0000-000000000a6d,3573.5,GBP,purchase,Security,2023-10-04
00000000-0000-0000-0000-0000000f81c9,00000000-0000-0000-0000-0000000006aa,101.85,CAD,purchase,Support,2023-02-04
00000000-0000-0000-0000-0000000f81ca,00000000-0000-0000-0000-000000000047,1001.68,CAD,refund,Storage,2022-11-16
00000000-0000-0000-0000-0000000f81cb,00000000-0000-0000-0000-000000000b40,4624.72,EUR,refund,Security,2023-06-01
00000000-0000-0000-0000-0000000f81cc,00000000-0000-0000-0000-0000000000ea,4130.5,USD,purchase,ML Platform,2022-04-30
00000000-0000-0000-0000-0000000f81cd,00000000-0000-0000-0000-0000000009b0,1975.74,GBP,refund,Storage,2023-07-01
00000000-0000-0000-0000-0000000f81ce,00000000-0000-0000-0000-00000000103a,571.33,USD,purchase,API Services,2023-05-17
00000000-0000-0000-0000-0000000f81cf,00000000-0000-0000-0000-00000000025a,3594.84,EUR,refund,Support,2022-07-01
00000000-0000-0000-0000-0000000f81d0,00000000-0000-0000-0000-000000000cfa,3950.25,AUD,purchase,Data Analytics,2023-04-11
00000000-0000-0000-0000-0000000f81d1,00000000-0000-0000-0000-0000000001cb,2021.9,GBP,refund,ML Platform,2022-04-07
00000000-0000-0000-0000-0000000f81d2,00000000-0000-0000-0000-000000000343,399.96,AUD,refund,Cloud Platform,2022-08-24
00000000-0000-0000-0000-0000000f81d3,00000000-0000-0000-0000-000000000c26,8.94,EUR,subscription,Data Analytics,2023-09-25
00000000-0000-0000-0000-0000000f81d4,00000000-0000-0000-0000-00000000030d,2465.34,CAD,refund,Cloud Platform,2022-01-19
00000000-0000-0000-0000-0000000f81d5,00000000-0000-0000-0000-000000000aa9,4287.23,EUR,subscription,Data Analytics,2023-12-06
00000000-0000-0000-0000-0000000f81d6,00000000-0000-0000-0000-00000000060f,1399.01,AUD,refund,Support,2022-05-04
00000000-0000-0000-0000-0000000f81d7,00000000-0000-0000-0000-000000000c93,3477.95,EUR,purchase,Data Analytics,2023-02-25
00000000-0000-0000-0000-0000000f81d8,00000000-0000-0000-0000-000000000bbe,2878.48,USD,refund,Support,2023-12-27
00000000-0000-0000-0000-0000000f81d9,00000000-0000-0000-0000-0000000007de,3515.51,CAD,refund,Cloud Platform,2023-11-11
00000000-0000-0000-0000-0000000f81da,00000000-0000-0000-0000-0000000009d9,1650.13,USD,subscription,Compute,2022-10-28
00000000-0000-0000-0000-0000000f81db,00000000-0000-0000-0000-000000000461,1001.53,EUR,refund,Storage,2022-09-10
00000000-0000-0000-0000-0000000f81dc,00000000-0000-0000-0000-00000000099f,2548.72,AUD,refund,Storage,2023-06-21
00000000-0000-0000-0000-0000000f81dd,00000000-0000-0000-0000-000000000ba2,3486.48,GBP,purchase,Storage,2022-06-27
00000000-0000-0000-0000-0000000f81de,00000000-0000-0000-0000-000000000999,4151.6,USD,refund,Cloud Platform,2022-11-01
00000000-0000-0000-0000-0000000f81df,00000000-0000-0000-0000-0000000003fd,2519.82,GBP,subscription,API Services,2023-05-29
00000000-0000-0000-0000-0000000f81e0,00000000-0000-0000-0000-000000000435,142.7,CAD,purchase,ML Platform,2023-02-26
00000000-0000-0000-0000-0000000f81e1,00000000-0000-0000-0000-00000000014b,4087.61,EUR,subscription,API Services,2023-01-17
00000000-0000-0000-0000-0000000f81e2,00000000-0000-0000-0000-000000000043,2575.43,EUR,purchase,Data Analytics,2022-05-22
00000000-0000-0000-0000-0000000f81e3,00000000-0000-0000-0000-00000000091d,1869.69,EUR,subscription,Compute,2022-12-08
00000000-0000-0000-0000-0000000f81e4,00000000-0000-0000-0000-00000000089a,1294.97,GBP,purchase,Cloud Platform,2022-12-09
00000000-0000-0000-0000-0000000f81e5,00000000-0000-0000-0000-000000000cdf,2498.5,USD,refund,Security,2022-11-14
00000000-0000-0000-0000-0000000f81e6,00000000-0000-0000-0000-000000000d7a,3868.22,USD,refund,Compute,2023-05-14
00000000-0000-0000-0000-0000000f81e7,00000000-0000-0000-0000-000000000695,4401.01,AUD,refund,Compute,2023-07-13
00000000-0000-0000-0000-0000000f81e8,00000000-0000-0000-0000-000000000cae,2193.24,AUD,subscription,Data Analytics,2022-09-20
00000000-0000-0000-0000-0000000f81e9,00000000-0000-0000-0000-0000000011c0,1931.48,GBP,refund,Security,2022-08-22
00000000-0000-0000-0000-0000000f81ea,00000000-0000-0000-0000-000000000140,3967.03,GBP,purchase,API Services,2022-12-05
00000000-0000-0000-0000-0000000f81eb,00000000-0000-0000-0000-0000000003a4,3337.56,USD,refund,Security,2023-04-12
00000000-0000-0000-0000-0000000f81ec,00000000-0000-0000-0000-0000000009d7,2821.73,CAD,subscription,Security,2022-01-09
00000000-0000-0000-0000-0000000f81ed,00000000-0000-0000-0000-000000000568,2277.97,AUD,purchase,Data Analytics,2022-09-12
00000000-0000-0000-0000-0000000f81ee,00000000-0000-0000-0000-000000000866,906.96,EUR,purchase,API Services,2023-03-02
00000000-0000-0000-0000-0000000f81ef,00000000-0000-0000-0000-0000000004fb,298.74,EUR,subscription,Compute,2022-01-14
00000000-0000-0000-0000-0000000f81f0,00000000-0000-0000-0000-000000000ad4,1296.97,AUD,refund,Security,2022-06-12
00000000-0000-0000-0000-0000000f81f1,00000000-0000-0000-0000-0000000004d2,4029.77,CAD,refund,Security,2023-01-21
00000000-0000-0000-0000-0000000f81f2,00000000-0000-0000-0000-0000000006f7,1446.82,EUR,refund,ML Platform,2023-01-21
00000000-0000-0000-0000-0000000f81f3,00000000-0000-0000-0000-0000000009d5,3644.52,USD,refund,Compute,2023-10-08
00000000-0000-0000-0000-0000000f81f4,00000000-0000-0000-0000-000000001239,4079.0,GBP,subscription,Storage,2023-04-15
00000000-0000-0000-0000-0000000f81f5,00000000-0000-0000-0000-000000000348,1455.26,EUR,subscription,Support,2023-11-22
00000000-0000-0000-0000-0000000f81f6,00000000-0000-0000-0000-0000000011a9,1093.75,USD,subscription,ML Platform,2022-12-28
00000000-0000-0000-0000-0000000f81f7,00000000-0000-0000-0000-000000000e4d,4779.82,AUD,purchase,Compute,2022-07-29
00000000-0000-0000-0000-0000000f81f8,00000000-0000-0000-0000-00000000028e,2390.93,AUD,refund,API Services,2023-12-09
00000000-0000-0000-0000-0000000f81f9,00000000-0000-0000-0000-000000000aa0,2155.53,AUD,purchase,Support,2022-05-23
00000000-0000-0000-0000-0000000f81fa,00000000-0000-0000-0000-0000000012b7,4521.18,USD,subscription,API Services,2023-06-13
00000000-0000-0000-0000-0000000f81fb,00000000-0000-0000-0000-000000000fec,3329.15,GBP,purchase,Data Analytics,2023-02-11
00000000-0000-0000-0000-0000000f81fc,00000000-0000-0000-0000-000000000b85,1965.62,AUD,subscription,Cloud Platform,2022-12-17
00000000-0000-0000-0000-0000000f81fd,00000000-0000-0000-0000-0000000003e4,60.49,AUD,purchase,API Services,2022-05-02
00000000-0000-0000-0000-0000000f81fe,00000000-0000-0000-0000-0000000005fb,4100.57,CAD,refund,Data Analytics,2022-06-18
00000000-0000-0000-0000-0000000f81ff,00000000-0000-0000-0000-0000000012b1,2492.49,GBP,purchase,Compute,2022-05-16
00000000-0000-0000-0000-0000000f8200,00000000-0000-0000-0000-00000000003d,1124.09,CAD,subscription,API Services,2023-01-01
00000000-0000-0000-0000-0000000f8201,00000000-0000-0000-0000-000000000da8,1656.12,GBP,subscription,Security,2022-05-18
00000000-0000-0000-0000-0000000f8202,00000000-0000-0000-0000-0000000008ec,4802.74,USD,refund,Cloud Platform,2023-08-21
00000000-0000-0000-0000-0000000f8203,00000000-0000-0000-0000-000000000d1f,3317.73,USD,purchase,Security,2023-02-09
00000000-0000-0000-0000-0000000f8204,00000000-0000-0000-0000-000000000b76,499.93,USD,purchase,API Services,2022-02-10
00000000-0000-0000-0000-0000000f8205,00000000-0000-0000-0000-00000000117d,4138.88,USD,subscription,Compute,2023-08-05
00000000-0000-0000-0000-0000000f8206,00000000-0000-0000-0000-00000000100f,3556.58,USD,purchase,Compute,2023-01-26
00000000-0000-0000-0000-0000000f8207,00000000-0000-0000-0000-000000000a1b,3153.93,EUR,subscription,API Services,2023-10-31
00000000-0000-0000-0000-0000000f8208,00000000-0000-0000-0000-000000000eae,3863.66,AUD,refund,Security,2023-11-06
00000000-0000-0000-0000-0000000f8209,00000000-0000-0000-0000-000000000f74,129.97,AUD,refund,Data Analytics,2022-03-24
00000000-0000-0000-0000-0000000f820a,00000000-0000-0000-0000-000000000d7c,4380.64,CAD,purchase,Compute,2022-02-26
00000000-0000-0000-0000-0000000f820b,00000000-0000-0000-0000-0000000006d2,4312.54,EUR,subscription,ML Platform,2022-10-24
00000000-0000-0000-0000-0000000f820c,00000000-0000-0000-0000-000000000d01,695.45,USD,subscription,ML Platform,2023-11-20
00000000-0000-0000-0000-0000000f820d,00000000-0000-0000-0000-000000000554,2219.23,USD,subscription,Support,2022-01-10
00000000-0000-0000-0000-0000000f820e,00000000-0000-0000-0000-000000000283,1940.08,USD,purchase,API Services,2023-07-16
00000000-0000-0000-0000-0000000f820f,00000000-0000-0000-0000-000000000083,4036.37,CAD,refund,ML Platform,2023-12-23
00000000-0000-0000-0000-0000000f8210,00000000-0000-0000-0000-00000000014e,560.01,CAD,purchase,Cloud Platform,2022-02-19
00000000-0000-0000-0000-0000000f8211,00000000-0000-0000-0000-000000000f42,238.08,AUD,refund,Support,2022-07-24
00000000-0000-0000-0000-0000000f8212,00000000-0000-0000-0000-000000001082,3943.73,EUR,subscription,Storage,2023-08-23
00000000-0000-0000-0000-0000000f8213,00000000-0000-0000-0000-00000000094f,4247.64,USD,purchase,Security,2023-04-15
00000000-0000-0000-0000-0000000f8214,00000000-0000-0000-0000-000000000122,4618.65,AUD,refund,ML Platform,2023-07-05
00000000-0000-0000-0000-0000000f8215,00000000-0000-0000-0000-000000000e02,4041.06,EUR,refund,Compute,2023-10-11
00000000-0000-0000-0000-0000000f8216,00000000-0000-0000-0000-000000000ba6,1760.11,GBP,purchase,Support,2022-04-02
00000000-0000-0000-0000-0000000f8217,00000000-0000-0000-0000-000000000b7d,577.41,CAD,subscription,Support,2022-07-18
00000000-0000-0000-0000-0000000f8218,00000000-0000-0000-0000-000000001027,2903.59,AUD,subscription,Compute,2022-10-22
00000000-0000-0000-0000-0000000f8219,00000000-0000-0000-0000-000000000c80,1608.24,EUR,refund,ML Platform,2022-02-25
00000000-0000-0000-0000-0000000f821a,00000000-0000-0000-0000-000000000619,3842.58,GBP,refund,Security,2022-08-15
00000000-0000-0000-0000-0000000f821b,00000000-0000-0000-0000-00000000119a,4204.53,EUR,purchase,ML Platform,2022-05-15
00000000-0000-0000-0000-0000000f821c,00000000-0000-0000-0000-00000000023c,3755.79,EUR,subscription,Compute,2022-01-11
00000000-0000-0000-0000-0000000f821d,00000000-0000-0000-0000-000000001337,2676.5,AUD,purchase,Compute,2023-07-20
00000000-0000-0000-0000-0000000f821e,00000000-0000-0000-0000-000000000651,1077.8,AUD,subscription,Storage,2022-02-11
00000000-0000-0000-0000-0000000f821f,00000000-0000-0000-0000-0000000001e5,255.34,AUD,purchase,Storage,2022-01-25
00000000-0000-0000-0000-0000000f8220,00000000-0000-0000-0000-000000000a99,1846.99,AUD,purchase,Compute,2022-09-26
00000000-0000-0000-0000-0000000f8221,00000000-0000-0000-0000-000000000a61,2311.89,USD,purchase,Data Analytics,2022-02-19
00000000-0000-0000-0000-0000000f8222,00000000-0000-0000-0000-00000000121e,1616.09,EUR,purchase,API Services,2022-02-13
00000000-0000-0000-0000-0000000f8223,00000000-0000-0000-0000-000000000d0a,3154.49,USD,purchase,Security,2022-12-15
00000000-0000-0000-0000-0000000f8224,00000000-0000-0000-0000-000000000f3f,1131.32,AUD,purchase,Security,2022-11-25
00000000-0000-0000-0000-0000000f8225,00000000-0000-0000-0000-000000000db5,767.58,AUD,subscription,Compute,2022-02-06
00000000-0000-0000-0000-0000000f8226,00000000-0000-0000-0000-000000000a05,2602.61,USD,purchase,Security,2023-07-18
00000000-0000-0000-0000-0000000f8227,00000000-0000-0000-0000-000000000239,2244.84,AUD,refund,Security,2023-12-05
00000000-0000-0000-0000-0000000f8228,00000000-0000-0000-0000-000000001226,2959.91,CAD,subscription,Support,2022-10-06
00000000-0000-0000-0000-0000000f8229,00000000-0000-0000-0000-00000000120b,3816.13,GBP,purchase,Compute,2022-09-28
00000000-0000-0000-0000-0000000f822a,00000000-0000-0000-0000-0000000012b2,2952.93,EUR,refund,ML Platform,2023-11-24
00000000-0000-0000-0000-0000000f822b,00000000-0000-0000-0000-0000000005d3,2809.59,GBP,refund,Cloud Platform,2023-11-13
