interaction_id,customer_id,channel,interaction_type,sentiment_score,interaction_date
00000000-0000-0000-0000-00000098ba6d,00000000-0000-0000-0000-000000000c56,email,support,0.0402,2022-03-27
00000000-0000-0000-0000-00000098ba6e,00000000-0000-0000-0000-000000001219,web,sales,0.8961,2022-12-18
00000000-0000-0000-0000-00000098ba6f,00000000-0000-0000-0000-0000000000bc,email,marketing,0.0018,2023-06-17
00000000-0000-0000-0000-00000098ba70,00000000-0000-0000-0000-000000000b87,web,support,0.5791,2022-02-14
00000000-0000-0000-0000-00000098ba71,00000000-0000-0000-0000-000000000938,email,marketing,0.1481,2022-12-21
00000000-0000-0000-0000-00000098ba72,00000000-0000-0000-0000-0000000000d4,email,sales,0.9676,2023-09-07
00000000-0000-0000-0000-00000098ba73,00000000-0000-0000-0000-00000000011c,phone,sales,0.875,2023-08-17
00000000-0000-0000-0000-00000098ba74,00000000-0000-0000-0000-00000000040f,phone,marketing,0.9516,2022-06-25
00000000-0000-0000-0000-00000098ba75,00000000-0000-0000-0000-0000000008ef,phone,support,0.9704,2022-08-01
00000000-0000-0000-0000-00000098ba76,00000000-0000-0000-0000-0000000003ae,chat,support,0.1172,2023-06-10
00000000-0000-0000-0000-00000098ba77,00000000-0000-0000-0000-000000000987,chat,sales,0.1051,2023-03-23
00000000-0000-0000-0000-00000098ba78,00000000-0000-0000-0000-000000000383,web,support,0.4175,2022-06-02
00000000-0000-0000-0000-00000098ba79,00000000-0000-0000-0000-0000000008f5,email,sales,0.3098,2023-07-08
00000000-0000-0000-0000-00000098ba7a,00000000-0000-0000-0000-000000001367,chat,support,0.4904,2023-06-25
00000000-0000-0000-0000-00000098ba7b,00000000-0000-0000-0000-000000000916,chat,marketing,0.7706,2022-10-16
00000000-0000-0000-0000-00000098ba7c,00000000-0000-0000-0000-0000000003a8,email,support,0.768,2023-06-29
00000000-0000-0000-0000-00000098ba7d,00000000-0000-0000-0000-000000000752,chat,marketing,0.2283,2022-07-08
00000000-0000-0000-0000-00000098ba7e,00000000-0000-0000-0000-000000000a8b,phone,sales,0.5539,2022-02-07
00000000-0000-0000-0000-00000098ba7f,00000000-0000-0000-0000-000000000a93,phone,marketing,0.3945,2023-06-05
00000000-0000-0000-0000-00000098ba80,00000000-0000-0000-0000-000000000d95,email,support,0.387,2022-02-23
00000000-0000-0000-0000-00000098ba81,00000000-0000-0000-0000-000000000167,web,marketing,0.2792,2022-12-25
00000000-0000-0000-0000-00000098ba82,00000000-0000-0000-0000-0000000000b6,phone,sales,0.5834,2022-08-09
00000000-0000-0000-0000-00000098ba83,00000000-0000-0000-0000-000000000fb6,phone,support,0.0935,2023-04-19
00000000-0000-0000-0000-00000098ba84,00000000-0000-0000-0000-000000000ab2,email,support,0.3152,2023-05-24
00000000-0000-0000-0000-00000098ba85,00000000-0000-0000-0000-000000000e37,web,support,0.0593,2022-08-15
00000000-0000-0000-0000-00000098ba86,00000000-0000-0000-0000-0000000009d9,web,support,0.1375,2023-12-17
00000000-0000-0000-0000-00000098ba87,00000000-0000-0000-0000-0000000008a4,email,support,0.1373,2022-07-05
00000000-0000-0000-0000-00000098ba88,00000000-0000-0000-0000-000000000a2c,chat,marketing,0.0827,2022-03-30
00000000-0000-0000-0000-00000098ba89,00000000-0000-0000-0000-000000000180,web,marketing,0.2702,2023-11-13
00000000-0000-0000-0000-00000098ba8a,00000000-0000-0000-0000-0000000000d8,phone,sales,0.202,2022-02-22
00000000-0000-0000-0000-00000098ba8b,00000000-0000-0000-0000-0000000008ff,email,support,0.5902,2023-09-22
00000000-0000-0000-0000-00000098ba8c,00000000-0000-0000-0000-000000000fc8,web,support,0.9385,2022-04-03
00000000-0000-0000-0000-00000098ba8d,00000000-0000-0000-0000-0000000004c7,email,sales,0.2464,2023-03-27
00000000-0000-0000-0000-00000098ba8e,00000000-0000-0000-0000-000000000298,phone,sales,0.2059,2023-02-18
00000000-0000-0000-0000-00000098ba8f,00000000-0000-0000-0000-00000000068d,chat,sales,0.781,2022-01-03
00000000-0000-0000-0000-00000098ba90,00000000-0000-0000-0000-0000000002aa,phone,support,0.5551,2022-01-21
00000000-0000-0000-0000-00000098ba91,00000000-0000-0000-0000-000000000cf0,web,support,0.4943,2022-09-17
00000000-0000-0000-0000-00000098ba92,00000000-0000-0000-0000-0000000012f3,email,support,0.3358,2022-05-08
00000000-0000-0000-0000-00000098ba93,00000000-0000-0000-0000-00000000040d,chat,sales,0.1114,2022-07-09
00000000-0000-0000-0000-00000098ba94,00000000-0000-0000-0000-0000000008df,web,support,0.033,2022-02-10
00000000-0000-0000-0000-00000098ba95,00000000-0000-0000-0000-000000001207,web,support,0.9591,2023-10-01
00000000-0000-0000-0000-00000098ba96,00000000-0000-0000-0000-0000000006ca,phone,sales,0.5466,2023-05-24
00000000-0000-0000-0000-00000098ba97,00000000-0000-0000-0000-000000000a58,chat,marketing,0.9971,2022-02-20
00000000-0000-0000-0000-00000098ba98,00000000-0000-0000-0000-000000000d64,web,sales,0.5265,2023-04-05
00000000-0000-0000-0000-00000098ba99,00000000-0000-0000-0000-000000000198,web,sales,0.8279,2022-05-19
00000000-0000-0000-0000-00000098ba9a,00000000-0000-0000-0000-0000000011f1,email,marketing,0.5039,2022-04-11
00000000-0000-0000-0000-00000098ba9b,00000000-0000-0000-0000-000000000a07,web,support,0.3902,2022-11-05
00000000-0000-0000-0000-00000098ba9c,00000000-0000-0000-0000-0000000008bc,email,marketing,0.5203,2022-01-17
00000000-0000-0000-0000-00000098ba9d,00000000-0000-0000-0000-000000000bde,phone,support,0.1166,2023-09-06
00000000-0000-0000-0000-00000098ba9e,00000000-0000-0000-0000-000000000953,chat,support,0.7816,2022-11-25
00000000-0000-0000-0000-00000098ba9f,00000000-0000-0000-0000-0000000009fa,email,support,0.7922,2022-03-25
00000000-0000-0000-0000-00000098baa0,00000000-0000-0000-0000-000000000b0e,phone,support,0.9899,2023-03-01
00000000-0000-0000-0000-00000098baa1,00000000-0000-0000-0000-000000000be5,chat,sales,0.6872,2023-05-24
00000000-0000-0000-0000-00000098baa2,00000000-0000-0000-0000-000000000292,web,support,0.8317,2022-03-04
00000000-0000-0000-0000-00000098baa3,00000000-0000-0000-0000-000000000492,chat,marketing,0.4342,2022-06-20
00000000-0000-0000-0000-00000098baa4,00000000-0000-0000-0000-00000000080e,web,sales,0.4318,2022-06-05
00000000-0000-0000-0000-00000098baa5,00000000-0000-0000-0000-000000000327,chat,sales,0.9405,2023-03-13
00000000-0000-0000-0000-00000098baa6,00000000-0000-0000-0000-0000000010f7,web,marketing,0.0375,2022-05-05
00000000-0000-0000-0000-00000098baa7,00000000-0000-0000-0000-000000000818,web,support,0.7773,2022-11-17
00000000-0000-0000-0000-00000098baa8,00000000-0000-0000-0000-000000000255,web,sales,0.3278,2023-10-19
00000000-0000-0000-0000-00000098baa9,00000000-0000-0000-0000-0000000003e4,email,sales,0.0873,2022-07-11
00000000-0000-0000-0000-00000098baaa,00000000-0000-0000-0000-0000000009c8,phone,sales,0.9548,2023-04-20
00000000-0000-0000-0000-00000098baab,00000000-0000-0000-0000-000000000d45,email,sales,0.9744,2022-04-10
00000000-0000-0000-0000-00000098baac,00000000-0000-0000-0000-000000000b65,phone,marketing,0.7145,2022-09-16
00000000-0000-0000-0000-00000098baad,00000000-0000-0000-0000-000000000107,chat,sales,0.9284,2022-04-07
00000000-0000-0000-0000-00000098baae,00000000-0000-0000-0000-00000000039e,web,support,0.0146,2023-08-21
00000000-0000-0000-0000-00000098baaf,00000000-0000-0000-0000-000000000a9e,web,marketing,0.0956,2023-09-26
00000000-0000-0000-0000-00000098bab0,00000000-0000-0000-0000-00000000058f,chat,support,0.3408,2022-11-19
00000000-0000-0000-0000-00000098bab1,00000000-0000-0000-0000-000000000e25,phone,support,0.6851,2023-10-08
00000000-0000-0000-0000-00000098bab2,00000000-0000-0000-0000-00000000079a,phone,support,0.8993,2022-12-01
00000000-0000-0000-0000-00000098bab3,00000000-0000-0000-0000-000000001060,phone,marketing,0.5041,2023-08-21
00000000-0000-0000-0000-00000098bab4,00000000-0000-0000-0000-000000000965,chat,marketing,0.4746,2022-08-05
00000000-0000-0000-0000-00000098bab5,00000000-0000-0000-0000-000000001363,chat,support,0.8955,2022-11-12
00000000-0000-0000-0000-00000098bab6,00000000-0000-0000-0000-000000000334,email,sales,0.0059,2023-12-23
00000000-0000-0000-0000-00000098bab7,00000000-0000-0000-0000-000000000509,web,sales,0.4675,2022-07-04
00000000-0000-0000-0000-00000098bab8,00000000-0000-0000-0000-0000000001dc,email,sales,0.214,2022-08-23
00000000-0000-0000-0000-00000098bab9,00000000-0000-0000-0000-0000000006f2,web,sales,0.7136,2022-04-03
00000000-0000-0000-0000-00000098baba,00000000-0000-0000-0000-000000000cc1,email,marketing,0.8624,2022-07-13
00000000-0000-0000-0000-00000098babb,00000000-0000-0000-0000-000000000063,phone,support,0.8148,2023-08-13
00000000-0000-0000-0000-00000098babc,00000000-0000-0000-0000-000000000a57,phone,sales,0.4903,2023-02-01
00000000-0000-0000-0000-00000098babd,00000000-0000-0000-0000-000000000f91,email,sales,0.9077,2022-10-11
00000000-0000-0000-0000-00000098babe,00000000-0000-0000-0000-000000000414,chat,support,0.0553,2022-10-09
00000000-0000-0000-0000-00000098babf,00000000-0000-0000-0000-000000000962,web,marketing,0.4035,2023-01-15
00000000-0000-0000-0000-00000098bac0,00000000-0000-0000-0000-000000000c3d,phone,sales,0.3793,2023-11-28
00000000-0000-0000-0000-00000098bac1,00000000-0000-0000-0000-000000000f5a,email,sales,0.7171,2023-10-25
00000000-0000-0000-0000-00000098bac2,00000000-0000-0000-0000-00000000092a,email,marketing,0.8518,2022-11-26
00000000-0000-0000-0000-00000098bac3,00000000-0000-0000-0000-000000000d81,chat,marketing,0.3516,2023-08-07
00000000-0000-0000-0000-00000098bac4,00000000-0000-0000-0000-000000001062,web,marketing,0.4732,2022-08-15
00000000-0000-0000-0000-00000098bac5,00000000-0000-0000-0000-000000001260,web,support,0.2664,2022-05-03
00000000-0000-0000-0000-00000098bac6,00000000-0000-0000-0000-000000000987,phone,marketing,0.5014,2023-03-01
00000000-0000-0000-0000-00000098bac7,00000000-0000-0000-0000-0000000000e3,phone,sales,0.0809,2023-01-20
00000000-0000-0000-0000-00000098bac8,00000000-0000-0000-0000-000000000509,chat,marketing,0.5364,2022-02-11
00000000-0000-0000-0000-00000098bac9,00000000-0000-0000-0000-000000000bc4,phone,support,0.7524,2022-11-02
00000000-0000-0000-0000-00000098baca,00000000-0000-0000-0000-00000000124e,email,support,0.1478,2023-05-10
00000000-0000-0000-0000-00000098bacb,00000000-0000-0000-0000-000000000432,web,sales,0.1576,2023-03-02
00000000-0000-0000-0000-00000098bacc,00000000-0000-0000-0000-00000000023a,email,sales,0.1704,2022-01-10
00000000-0000-0000-0000-00000098bacd,00000000-0000-0000-0000-000000000edc,email,sales,0.5543,2022-07-04
00000000-0000-0000-0000-00000098bace,00000000-0000-0000-0000-00000000078d,email,sales,0.8331,2022-12-14
00000000-0000-0000-0000-00000098bacf,00000000-0000-0000-0000-000000000233,web,sales,0.8158,2022-08-05
00000000-0000-0000-0000-00000098bad0,00000000-0000-0000-0000-000000000e43,email,support,0.2444,2022-04-02
00000000-0000-0000-0000-00000098bad1,00000000-0000-0000-0000-00000000051f,email,support,0.196,2023-10-04
00000000-0000-0000-0000-00000098bad2,00000000-0000-0000-0000-000000000cd0,chat,support,0.5135,2023-01-30
00000000-0000-0000-0000-00000098bad3,00000000-0000-0000-0000-0000000001dc,web,marketing,0.7083,2022-10-25
00000000-0000-0000-0000-00000098bad4,00000000-0000-0000-0000-0000000005e7,chat,support,0.2212,2023-07-12
00000000-0000-0000-0000-00000098bad5,00000000-0000-0000-0000-0000000004ff,chat,marketing,0.391,2023-02-14
00000000-0000-0000-0000-00000098bad6,00000000-0000-0000-0000-0000000006b6,phone,support,0.802,2022-10-02
00000000-0000-0000-0000-00000098bad7,00000000-0000-0000-0000-0000000003eb,chat,sales,0.02,2023-04-02
00000000-0000-0000-0000-00000098bad8,00000000-0000-0000-0000-00000000046a,phone,marketing,0.7582,2022-12-28
00000000-0000-0000-0000-00000098bad9,00000000-0000-0000-0000-00000000067c,web,sales,0.4176,2022-12-22
00000000-0000-0000-0000-00000098bada,00000000-0000-0000-0000-00000000136c,phone,marketing,0.4449,2022-05-29
00000000-0000-0000-0000-00000098badb,00000000-0000-0000-0000-000000000be5,phone,sales,0.499,2022-05-30
00000000-0000-0000-0000-00000098badc,00000000-0000-0000-0000-000000000c0b,chat,support,0.7554,2023-08-31
00000000-0000-0000-0000-00000098badd,00000000-0000-0000-0000-000000001100,chat,marketing,0.6944,2022-03-26
00000000-0000-0000-0000-00000098bade,00000000-0000-0000-0000-000000000911,web,sales,0.7225,2023-09-27
00000000-0000-0000-0000-00000098badf,00000000-0000-0000-0000-0000000001fe,phone,support,0.0386,2022-04-27
00000000-0000-0000-0000-00000098bae0,00000000-0000-0000-0000-000000000a43,chat,marketing,0.4744,2022-06-29
00000000-0000-0000-0000-00000098bae1,00000000-0000-0000-0000-00000000080d,web,support,0.8611,2023-02-25
00000000-0000-0000-0000-00000098bae2,00000000-0000-0000-0000-000000000cef,email,sales,0.7113,2023-12-21
00000000-0000-0000-0000-00000098bae3,00000000-0000-0000-0000-000000000b9a,chat,sales,0.1866,2023-09-03
00000000-0000-0000-0000-00000098bae4,00000000-0000-0000-0000-000000001244,web,marketing,0.26,2022-01-13
00000000-0000-0000-0000-00000098bae5,00000000-0000-0000-0000-000000000c6c,web,sales,0.7532,2023-09-22
00000000-0000-0000-0000-00000098bae6,00000000-0000-0000-0000-0000000001ea,phone,marketing,0.1507,2022-10-08
00000000-0000-0000-0000-00000098bae7,00000000-0000-0000-0000-00000000130f,chat,sales,0.1425,2022-06-28
00000000-0000-0000-0000-00000098bae8,00000000-0000-0000-0000-000000000d46,phone,support,0.3774,2023-03-02
00000000-0000-0000-0000-00000098bae9,00000000-0000-0000-0000-0000000006ae,chat,support,0.0542,2023-10-02
00000000-0000-0000-0000-00000098baea,00000000-0000-0000-0000-000000000e21,phone,support,0.2309,2022-05-15
00000000-0000-0000-0000-00000098baeb,00000000-0000-0000-0000-0000000003a9,email,marketing,0.8903,2023-03-16
00000000-0000-0000-0000-00000098baec,00000000-0000-0000-0000-00000000125d,web,marketing,0.774,2022-08-12
00000000-0000-0000-0000-00000098baed,00000000-0000-0000-0000-000000000d04,web,marketing,0.6261,2022-12-23
00000000-0000-0000-0000-00000098baee,00000000-0000-0000-0000-0000000001a2,email,support,0.8414,2023-12-17
00000000-0000-0000-0000-00000098baef,00000000-0000-0000-0000-000000000cf0,phone,support,0.6698,2023-03-23
00000000-0000-0000-0000-00000098baf0,00000000-0000-0000-0000-000000000727,web,support,0.6884,2023-11-08
00000000-0000-0000-0000-00000098baf1,00000000-0000-0000-0000-0000000011b5,email,marketing,0.7297,2023-08-08
00000000-0000-0000-0000-00000098baf2,00000000-0000-0000-0000-000000001141,chat,sales,0.1326,2023-01-08
00000000-0000-0000-0000-00000098baf3,00000000-0000-0000-0000-000000001001,email,marketing,0.2979,2022-05-06
00000000-0000-0000-0000-00000098baf4,00000000-0000-0000-0000-0000000003fd,email,sales,0.301,2023-02-20
00000000-0000-0000-0000-00000098baf5,00000000-0000-0000-0000-0000000007bb,web,support,0.0599,2023-07-10
00000000-0000-0000-0000-00000098baf6,00000000-0000-0000-0000-000000000246,phone,sales,0.6894,2022-08-04
00000000-0000-0000-0000-00000098baf7,00000000-0000-0000-0000-000000000556,email,support,0.9995,2023-07-14
00000000-0000-0000-0000-00000098baf8,00000000-0000-0000-0000-000000000b27,phone,marketing,0.2618,2023-10-23
00000000-0000-0000-0000-00000098baf9,00000000-0000-0000-0000-0000000003e7,email,marketing,0.9844,2023-05-21
00000000-0000-0000-0000-00000098bafa,00000000-0000-0000-0000-00000000007b,web,support,0.5778,2023-12-28
00000000-0000-0000-0000-00000098bafb,00000000-0000-0000-0000-0000000011fe,email,sales,0.8185,2022-03-03
00000000-0000-0000-0000-00000098bafc,00000000-0000-0000-0000-000000000993,chat,marketing,0.6442,2023-01-06
00000000-0000-0000-0000-00000098bafd,00000000-0000-0000-0000-00000000100d,web,marketing,0.9865,2022-09-09
00000000-0000-0000-0000-00000098bafe,00000000-0000-0000-0000-0000000009f3,web,sales,0.0093,2022-02-25
00000000-0000-0000-0000-00000098baff,00000000-0000-0000-0000-000000000c60,web,support,0.9105,2022-10-11
00000000-0000-0000-0000-00000098bb00,00000000-0000-0000-0000-000000000ee6,email,marketing,0.7608,2023-02-13
00000000-0000-0000-0000-00000098bb01,00000000-0000-0000-0000-000000000deb,chat,sales,0.147,2023-05-01
00000000-0000-0000-0000-00000098bb02,00000000-0000-0000-0000-000000000b44,phone,sales,0.5188,2023-12-25
00000000-0000-0000-0000-00000098bb03,00000000-0000-0000-0000-000000000450,chat,marketing,0.4194,2023-04-13
00000000-0000-0000-0000-00000098bb04,00000000-0000-0000-0000-000000000d48,email,marketing,0.8725,2022-08-13
00000000-0000-0000-0000-00000098bb05,00000000-0000-0000-0000-0000000010b4,email,marketing,0.1124,2022-02-19
00000000-0000-0000-0000-00000098bb06,00000000-0000-0000-0000-000000000b2a,email,sales,0.8263,2022-04-08
00000000-0000-0000-0000-00000098bb07,00000000-0000-0000-0000-000000000413,phone,sales,0.0654,2022-06-27
00000000-0000-0000-0000-00000098bb08,00000000-0000-0000-0000-0000000010d4,web,support,0.7172,2023-10-08
00000000-0000-0000-0000-00000098bb09,00000000-0000-0000-0000-000000001023,chat,sales,0.7403,2023-08-15
00000000-0000-0000-0000-00000098bb0a,00000000-0000-0000-0000-00000000088c,web,support,0.0491,2022-11-16
00000000-0000-0000-0000-00000098bb0b,00000000-0000-0000-0000-00000000119c,chat,sales,0.9927,2023-03-04
00000000-0000-0000-0000-00000098bb0c,00000000-0000-0000-0000-000000000718,email,support,0.985,2022-01-03
00000000-0000-0000-0000-00000098bb0d,00000000-0000-0000-0000-00000000022a,email,sales,0.8897,2023-12-02
00000000-0000-0000-0000-00000098bb0e,00000000-0000-0000-0000-000000000c60,phone,support,0.0254,2022-06-04
00000000-0000-0000-0000-00000098bb0f,00000000-0000-0000-0000-000000000017,web,sales,0.8567,2023-11-23
00000000-0000-0000-0000-00000098bb10,00000000-0000-0000-0000-00000000040c,email,support,0.5788,2022-07-22
00000000-0000-0000-0000-00000098bb11,00000000-0000-0000-0000-000000000d87,chat,support,0.2925,2022-09-08
00000000-0000-0000-0000-00000098bb12,00000000-0000-0000-0000-000000000713,chat,marketing,0.2942,2022-01-19
00000000-0000-0000-0000-00000098bb13,00000000-0000-0000-0000-0000000006ba,phone,sales,0.7142,2023-05-28
00000000-0000-0000-0000-00000098bb14,00000000-0000-0000-0000-000000000805,email,marketing,0.5711,2023-01-07
00000000-0000-0000-0000-00000098bb15,00000000-0000-0000-0000-000000000dd3,web,support,0.5653,2023-11-25
00000000-0000-0000-0000-00000098bb16,00000000-0000-0000-0000-000000000d5a,chat,sales,0.1515,2022-04-08
00000000-0000-0000-0000-00000098bb17,00000000-0000-0000-0000-000000000ca1,chat,sales,0.7713,2023-06-30
00000000-0000-0000-0000-00000098bb18,00000000-0000-0000-0000-000000000200,email,support,0.4387,2022-07-17
00000000-0000-0000-0000-00000098bb19,00000000-0000-0000-0000-000000000f54,web,sales,0.7448,2022-12-25
00000000-0000-0000-0000-00000098bb1a,00000000-0000-0000-0000-000000000127,web,support,0.2794,2022-07-20
00000000-0000-0000-0000-00000098bb1b,00000000-0000-0000-0000-000000000703,web,support,0.7292,2023-04-19
00000000-0000-0000-0000-00000098bb1c,00000000-0000-0000-0000-000000001076,web,sales,0.6524,2022-12-13
00000000-0000-0000-0000-00000098bb1d,00000000-0000-0000-0000-000000000507,web,support,0.3818,2023-05-04
00000000-0000-0000-0000-00000098bb1e,00000000-0000-0000-0000-0000000001d2,web,support,0.5824,2023-10-25
00000000-0000-0000-0000-00000098bb1f,00000000-0000-0000-0000-000000000480,phone,sales,0.7856,2023-04-11
00000000-0000-0000-0000-00000098bb20,00000000-0000-0000-0000-0000000003fe,web,marketing,0.6952,2022-03-02
00000000-0000-0000-0000-00000098bb21,00000000-0000-0000-0000-0000000011f3,chat,support,0.9971,2023-12-26
